id,for_user_id,round_id,item,idea_content,rater1,rater2,rater3,rater4
30147,2019,2,rope,necklace,1,1,1,1
30148,2019,2,rope,bracelet,1,1,1,1
30149,2019,2,rope,decoration,1,1,1,1
30150,2019,2,rope,dog leash,1,1,1,1
30151,2019,2,rope,hair band,1,1,1,1
30152,2019,2,rope,hair tie,1,1,1,1
30153,2019,2,rope,clothes line,2,1,2,1
30154,2019,2,rope,can phone,1,2,2,2
30155,2020,2,rope,necklace,1,1,1,1
30156,2020,2,rope,border around pictures,2,1,3,3
30157,2020,2,rope,twisted up a candle holder,2,1,2,3
30158,2020,2,rope,dress material,1,1,1,1
30159,2020,2,rope,use the end as a paintbrush,2,3,2,3
30160,2021,2,rope,handcuffs,1,1,1,1
30161,2021,2,rope,used to fence in animals,2,1,2,2
30162,2021,2,rope,used as a dog leash or collar,1,1,1,1
30163,2021,2,rope,walk across a lake or gap,3,2,2,2
30164,2022,2,rope,pull it to pull a lever that hits the power button on a tv,2,2,3,4
30165,2022,2,rope,use it as the string on a hillbilly bass also used a bucket and piece of wood,4,4,3,3
30166,2022,2,rope,you can tie sticks together and make a chair,3,3,3,4
30167,2023,2,rope,ladder,1,1,1,2
30168,2023,2,rope,bag,1,1,2,1
30169,2023,2,rope,roof,3,1,2,3
30170,2023,2,rope,swing,1,1,1,1
30171,2023,2,rope,necklace,1,1,1,1
30172,2023,2,rope,clothing,1,1,1,1
30173,2023,2,rope,umbrella,3,1,2,2
30174,2024,2,rope,tail,2,1,2,1
30175,2024,2,rope,belt,1,1,1,1
30176,2024,2,rope,weapon,1,1,1,1
30177,2024,2,rope,toy,1,1,1,1
30178,2024,2,rope,streamer,2,2,2,3
30179,2024,2,rope,snake puppet,1,1,2,2
30180,2024,2,rope,musical instrument,2,2,2,2
30181,2024,2,rope,safety line,1,1,1,2
30182,2025,2,rope,noose,1,1,1,1
30183,2025,2,rope,jump,1,1,1,1
30184,2025,2,rope,belt,1,1,1,1
30185,2025,2,rope,hammock,2,1,1,2
30186,2025,2,rope,swing,1,1,1,1
30187,2025,2,rope,lasso,1,1,1,1
30188,2025,2,rope,headband,1,1,1,2
30189,2025,2,rope,jewelry,1,1,1,1
30190,2025,2,rope,three legged race,1,1,1,2
30191,2025,2,rope,dog leash,1,1,1,1
30192,2025,2,rope,tug of war,1,1,1,1
30193,2025,2,rope,hanging plants,1,1,2,1
30194,2026,2,rope,to swing from,2,1,1,1
30195,2026,2,rope,to tie someone to a bed,1,1,2,1
30196,2026,2,rope,to use as a hair tie,1,1,2,2
30197,2026,2,rope,to use to make into a bow,1,1,2,1
30198,2026,2,rope,to use as a trip wire,2,1,1,1
30199,2026,2,rope,to use to block off a room,2,1,2,2
30200,2026,2,rope,to tie to a tree,1,1,1,1
30201,2026,2,rope,to play jump   with,1,1,1,1
30202,2026,2,rope,to use for pranks,1,1,2,2
30203,2026,2,rope,to use as a path so you don't get lost,2,1,2,3
30204,2026,2,rope,to wrap a present with it,2,1,2,2
30205,2027,2,rope,can be used as weapon when force is applied,1,1,1,1
30206,2027,2,rope,can be used as a climbing tool example when climbing tree,1,1,1,1
30207,2027,2,rope,can be used to start a fire when pulled back and forth with speed,2,2,2,3
30208,2027,2,rope,can be used to tie someone up,1,1,1,1
30209,2028,2,rope,ladder,1,1,1,2
30210,2028,2,rope,leash,1,1,1,1
30211,2028,2,rope,jump,1,1,1,1
30212,2028,2,rope,bridge,2,1,2,2
30213,2028,2,rope,swing,1,1,1,1
30214,2028,2,rope,wig,2,1,2,2
30215,2028,2,rope,handle,1,1,1,2
30216,2028,2,rope,tent support system,2,2,2,2
30217,2028,2,rope,fake snake,1,1,2,1
30218,2028,2,rope,fire starter,1,2,2,2
30219,2029,2,rope,leash,1,1,1,1
30220,2029,2,rope,noose,1,1,1,1
30221,2029,2,rope,belt,1,1,1,1
30222,2029,2,rope,girdle,2,3,2,1
30223,2029,2,rope,lasso,1,1,1,1
30224,2029,2,rope,jewelry,1,1,1,1
30225,2029,2,rope,circulation cutter offer,2,1,3,4
30226,2029,2,rope,mediocre whip,1,1,2,1
30227,2029,2,rope,doll hair,2,1,2,2
30228,2029,2,rope,best friend,3,2,2,2
30229,2029,2,rope,toe organizer,2,2,3,3
30230,2029,2,rope,hair tie,1,1,1,1
30231,2029,2,rope,floss for a giant,3,2,3,3
30232,2030,2,rope,leash,1,1,1,1
30233,2030,2,rope,jump,1,1,1,1
30234,2030,2,rope,belt,1,1,1,1
30235,2030,2,rope,necklace,1,1,1,1
30236,2030,2,rope,bracelet,1,1,1,1
30237,2030,2,rope,headband,1,1,1,2
30238,2030,2,rope,vines from trees,2,2,2,2
30239,2030,2,rope,tie it and pull things around with,1,1,1,1
30240,2030,2,rope,land marker tying to a tree,2,1,2,2
30241,2031,2,rope,wrapping an object in it to prevent growth  such as plants,3,3,3,1
30242,2031,2,rope,transporting food to a house,1,2,1,3
30243,2031,2,rope,cutting into small pieces and using as a trail to find one ways back,1,1,2,3
30244,2031,2,rope,carving object in it to create pictures,3,3,2,1
30245,2031,2,rope,building an house,2,1,2,1
30246,2031,2,rope,holding object way in the air,1,1,2,2
30247,2031,2,rope,building an other object purely out of   such as a car  plane  tree,2,1,2,1
30248,2032,2,rope,ladder,1,1,1,2
30249,2032,2,rope,thread,1,1,1,1
30250,2032,2,rope,cord,1,2,1,1
30251,2032,2,rope,leash,1,1,1,1
30252,2032,2,rope,tightrope,1,1,1,1
30253,2032,2,rope,line,1,1,2,1
30254,2032,2,rope,decoration,1,1,1,1
30255,2032,2,rope,vase,2,2,2,2
30256,2032,2,rope,weed eater,4,3,2,3
30257,2032,2,rope,cup,1,1,2,1
30258,2032,2,rope,fan blade,3,3,2,3
30259,2033,2,rope,unstring the   for a wig,2,1,2,2
30260,2033,2,rope,use it to hold up your pants,1,1,1,1
30261,2033,2,rope,use it to dance with like the gymnasts do at the Olympics,3,2,2,3
30262,2033,2,rope,seduce a snake,2,4,3,3
30263,2033,2,rope,coil it up and use it to lure a cat,1,3,2,3
30264,2033,2,rope,put one end and water and water a plant via capillary action,3,4,4,4
30265,2034,2,rope,climbing,1,1,1,1
30266,2034,2,rope,leash,1,1,1,1
30267,2034,2,rope,jump,1,1,1,1
30268,2034,2,rope,belt,1,1,1,1
30269,2034,2,rope,swing,1,1,1,1
30270,2034,2,rope,net,1,1,1,1
30271,2034,2,rope,clothes line,2,1,2,1
30272,2034,2,rope,water skiing,1,2,2,2
30273,2035,2,rope,climb,1,1,1,1
30274,2035,2,rope,tie down,1,1,1,1
30275,2035,2,rope,hold doors shut,2,1,2,2
30276,2035,2,rope,wick,1,1,2,1
30277,2035,2,rope,hair in wig,2,1,2,1
30278,2035,2,rope,mark off areas,2,1,2,2
30279,2035,2,rope,outline projects,1,1,2,3
30280,2036,2,rope,clothing,1,1,1,1
30281,2036,2,rope,furniture,2,1,2,1
30282,2036,2,rope,tree cutter,3,2,3,3
30283,2036,2,rope,pot for plant,2,2,3,2
30284,2036,2,rope,currency,2,1,3,2
30285,2036,2,rope,hair extensions,2,1,2,2
30286,2037,2,rope,a belt,1,1,1,1
30287,2037,2,rope,cat toy,1,1,1,1
30288,2037,2,rope,hair tie,1,1,1,1
30289,2037,2,rope,decorations  similar to Christmas lights,1,1,2,1
30290,2039,2,rope,padding,2,1,2,2
30291,2039,2,rope,insulation,2,2,3,3
30292,2039,2,rope,ballast,3,1,3,2
30293,2039,2,rope,roofing,3,1,2,3
30294,2039,2,rope,cat toy,1,1,1,1
30295,2039,2,rope,fabric material,1,1,2,2
30296,2039,2,rope,door stop,1,1,2,1
30297,2039,2,rope,knife handle,2,3,2,3
30298,2040,2,rope,belt,1,1,1,1
30299,2040,2,rope,necklace,1,1,1,1
30300,2040,2,rope,wig,2,1,2,2
30301,2040,2,rope,net,1,1,1,1
30302,2040,2,rope,picture frame,2,2,2,3
30303,2041,2,rope,take it apart so the fibers are all in a big bunch and leave it somewhere for a coworker to have to clean up,1,3,3,3
30304,2041,2,rope,roll it up so that it's flat and only the sides are touching like a big circle and use as a canvas for a painting or something,3,2,3,3
30305,2042,2,rope,dip the tip in kerosene and light it for use as a light source,2,1,3,3
30306,2042,2,rope,tie a knot in one end and use it as a weapon,1,1,2,1
30307,2042,2,rope,tie it around your waist and use it as a belt,1,1,1,1
30308,2042,2,rope,unravel it and use the strands to make a wig,2,1,2,2
30309,2042,2,rope,make it into a lasso and use it to catch criminals like in the old west,1,1,2,2
30310,2042,2,rope,use it as a jump,1,1,1,1
30311,2043,2,rope,shoelaces,1,1,1,1
30312,2043,2,rope,tail,2,1,2,1
30313,2043,2,rope,for fishing,2,2,2,2
30314,2043,2,rope,to burn like a candle,1,1,2,1
30315,2043,2,rope,hammock lots of,2,1,1,2
30316,2043,2,rope,to climb down from a window,1,1,1,1
30317,2043,2,rope,trail for avoiding getting lost,2,1,2,3
30318,2044,2,rope,dress,1,1,1,1
30319,2044,2,rope,weapon,1,1,1,1
30320,2044,2,rope,instrument,2,2,2,2
30321,2044,2,rope,sculpture,1,2,2,1
30322,2044,2,rope,giant  3d hair piece,2,1,2,2
30323,2044,2,rope,make a   bridge to connect all continents,2,3,3,4
30324,2045,2,rope,swing,1,1,1,1
30325,2045,2,rope,horse,1,1,2,1
30326,2045,2,rope,horse lead,1,1,1,1
30327,2045,2,rope,vase decoration,2,2,2,3
30328,2045,2,rope,woven coffee table top,2,1,2,3
30329,2045,2,rope,aisle runner edge weight,2,2,3,3
30330,2045,2,rope,workout tool,1,1,2,2
30331,2045,2,rope,craft material,1,2,2,1
30332,2045,2,rope,cat toy,1,1,1,1
30333,2045,2,rope,fishing line,2,2,1,1
30334,2046,2,rope,use it to represent cords of muscle in a sculpture,4,4,3,5
30335,2046,2,rope,attach it to a helicopter to whack birds,3,3,4,4
30336,2046,2,rope,make a massive candle with it as the wick,1,1,2,2
30337,2046,2,rope,hang upside down from it and pretend you're a bat,3,3,3,4
30338,2046,2,rope,thread it into oversized shoes as if it were a shoelace,1,1,2,2
30339,2046,2,rope,use it instead of tinsel on your Christmas tree,2,2,4,3
30340,2047,2,rope,ladder,1,1,1,2
30341,2047,2,rope,snake,1,1,2,1
30342,2047,2,rope,swing,1,1,1,1
30343,2047,2,rope,anchor,2,1,2,1
30344,2047,2,rope,lasso,1,1,1,1
30345,2047,2,rope,spinner,2,2,2,2
30346,2047,2,rope,long distance phone,2,2,3,3
30347,2047,2,rope,wick,1,1,2,1
30348,2047,2,rope,bad parachute,3,2,4,3
30349,2047,2,rope,tractor pull,1,1,1,2
30350,2047,2,rope,airplane tether,3,2,2,2
30351,2047,2,rope,DNA strand,3,4,3,3
30352,2048,2,rope,as a belt,1,1,1,1
30353,2048,2,rope,for a game,1,1,1,2
30354,2048,2,rope,woven to make a fish net,1,1,2,2
30355,2048,2,rope,to demonstrate tension vs compression,1,1,3,3
30356,2048,2,rope,shaped into letters to make a sign,2,2,2,3
30357,2048,2,rope,as a unit of measure,2,1,1,2
30358,2049,2,rope,handcuffs,1,1,1,1
30359,2049,2,rope,belt,1,1,1,1
30360,2049,2,rope,hat,1,1,2,1
30361,2049,2,rope,to mark a path,2,1,2,3
30362,2049,2,rope,safety harness,1,1,1,2
30363,2050,2,rope,pulley,1,1,1,1
30364,2050,2,rope,leash,1,1,1,1
30365,2050,2,rope,whip,1,1,1,1
30366,2050,2,rope,restraint,1,1,1,1
30367,2050,2,rope,high wire act,2,1,2,3
30368,2050,2,rope,coiled turban,1,2,3,3
30369,2050,2,rope,fake snake,1,1,2,1
30370,2050,2,rope,imaginary noodles,1,2,2,2
30371,2050,2,rope,Rapunzel braid,2,3,3,3
30372,2050,2,rope,fake worms,1,1,2,2
30373,2050,2,rope,weaving material,1,1,2,1
30374,2050,2,rope,imaginary wires,1,3,2,2
30375,2051,2,rope,ladder,1,1,1,2
30376,2051,2,rope,swing,1,1,1,1
30377,2051,2,rope,weapon,1,1,1,1
30378,2051,2,rope,dog toy,1,1,1,1
30379,2051,2,rope,toy for a kid,1,1,1,1
30380,2051,2,rope,car decoration,1,1,1,2
30381,2052,2,rope,belt,1,1,1,1
30382,2052,2,rope,swing,1,1,1,1
30383,2052,2,rope,tie your bumper to your car,1,1,1,2
30384,2052,2,rope,as a border on a poster,2,1,2,3
30385,2052,2,rope,cut something,1,2,2,1
30386,2053,2,rope,pulley,1,1,1,1
30387,2053,2,rope,stairs,3,1,2,1
30388,2053,2,rope,belt,1,1,1,1
30389,2053,2,rope,mat,2,1,2,2
30390,2053,2,rope,clothing,1,1,1,1
30391,2053,2,rope,door,1,1,2,1
30392,2053,2,rope,weapon,1,1,1,1
30393,2053,2,rope,vehicle,1,1,2,1
30394,2053,2,rope,seating,1,1,2,2
30395,2053,2,rope,liner,1,1,2,2
30396,2053,2,rope,laptop,1,2,1,1
30397,2053,2,rope,shoe laces,1,1,1,1
30398,2053,2,rope,mi,1,1,3,1
30399,2053,2,rope,ear muffs,2,2,3,3
30400,2053,2,rope,monitor,1,1,2,2
30401,2053,2,rope,kick stand,1,2,3,3
30402,2053,2,rope,dog toy,1,1,1,1
30403,2053,2,rope,DVD player,1,1,1,1
30404,2053,2,rope,stove top,2,1,2,2
30405,2053,2,rope,child's toy,1,1,1,1
30406,2053,2,rope,counting tool,2,1,2,3
30407,2053,2,rope,microwave oven,1,1,2,1
30408,2053,2,rope,safety line,1,1,1,2
30409,2053,2,rope,cattle wrangler,1,1,2,2
30410,2053,2,rope,power sources,2,2,2,2
30411,2053,2,rope,measuring tool,2,1,2,2
30412,2054,2,rope,ladder,1,1,1,2
30413,2054,2,rope,swing,1,1,1,1
30414,2054,2,rope,magic,1,2,2,1
30415,2054,2,rope,whip,1,1,1,1
30416,2054,2,rope,tie to a can to speak through,2,2,2,2
30417,2054,2,rope,repel,1,1,1,1
30418,2055,2,rope,belt,1,1,1,1
30419,2055,2,rope,bracelet,1,1,1,1
30420,2055,2,rope,ruler,2,1,2,2
30421,2056,2,rope,jump,1,1,1,1
30422,2056,2,rope,belt,1,1,1,1
30423,2056,2,rope,jewelry,1,1,1,1
30424,2056,2,rope,outfit,1,1,2,1
30425,2056,2,rope,dog leash,1,1,1,1
30426,2056,2,rope,clock background wind   into a circle,2,3,2,4
30427,2057,2,rope,jump,1,1,1,1
30428,2057,2,rope,tourniquet,3,1,2,1
30429,2057,2,rope,swing,1,1,1,1
30430,2057,2,rope,pulling someone out of a hole,1,1,1,1
30431,2057,2,rope,rock climbing,1,1,1,1
30432,2057,2,rope,tightrope to walk across,1,1,1,1
30433,2057,2,rope,tug of war,1,1,1,1
30434,2058,2,rope,belt,1,1,1,1
30435,2058,2,rope,guide people on a trail,1,1,2,2
30436,2058,2,rope,wrap it around a tree to keep it warm,2,3,3,4
30437,2058,2,rope,use it as a wick in a giant candle,1,1,2,3
30438,2058,2,rope,make a bracelet,1,1,1,2
30439,2058,2,rope,otters can use it to climb out of the river,3,2,3,4
30440,2058,2,rope,hair extension,2,1,2,2
30441,2058,2,rope,tie it to your phone so you never lose it,2,1,2,3
30442,2058,2,rope,tie two cars together so they don't get separated,1,1,1,2
30443,2058,2,rope,pretend it's a giant pet worm,2,1,3,3
30444,2059,2,rope,ladder,1,1,1,2
30445,2059,2,rope,leash,1,1,1,1
30446,2059,2,rope,noose,1,1,1,1
30447,2059,2,rope,yarn,1,1,2,1
30448,2059,2,rope,scarf,2,1,2,3
30449,2059,2,rope,tightrope,1,1,1,1
30450,2059,2,rope,wig,2,1,2,2
30451,2059,2,rope,divider,2,1,2,2
30452,2059,2,rope,decoration,1,1,1,1
30453,2059,2,rope,wind chime,3,2,3,2
30454,2059,2,rope,trail marker,2,1,2,2
30455,2059,2,rope,dog toy,1,1,1,1
30456,2059,2,rope,dog toy,1,1,1,1
30457,2059,2,rope,tire swing,2,1,1,1
30458,2059,2,rope,trip someone,1,1,1,1
30459,2059,2,rope,depth marker,4,1,2,3
30460,2060,2,rope,rug,2,1,2,2
30461,2060,2,rope,dress,1,1,1,1
30462,2060,2,rope,jewelry,1,1,1,1
30463,2060,2,rope,fishing line for big ocean fish,3,2,2,2
30464,2061,2,rope,harness,1,1,1,1
30465,2061,2,rope,belt,1,1,1,1
30466,2061,2,rope,hammock,2,1,1,2
30467,2061,2,rope,purse,1,1,2,2
30468,2061,2,rope,divider,2,1,2,2
30469,2061,2,rope,jewelry,1,1,1,1
30470,2061,2,rope,hang wall decor,1,1,2,1
30471,2061,2,rope,hair tie,1,1,1,1
30472,2061,2,rope,child's toy,1,1,1,1
30473,2061,2,rope,clothes line,2,1,2,1
30474,2061,2,rope,hang objects,1,1,1,1
30475,2062,2,rope,tie it to a belt loop and pretend it's a tail,1,1,2,3
30476,2062,2,rope,make a tire swing,1,1,1,1
30477,2062,2,rope,make it a snake,1,1,2,1
30478,2062,2,rope,pretend its a lasso and you're a cowboy,1,1,2,2
30479,2062,2,rope,tie it between 2 trees and use it as a tight,1,1,2,1
30480,2063,2,rope,jump,1,1,1,1
30481,2063,2,rope,overhead light pulley system light switch,2,1,2,3
30482,2063,2,rope,prop wire,1,1,2,2
30483,2063,2,rope,clothes hanger,2,1,2,1
30484,2063,2,rope,line a walkway,1,1,2,3
30485,2063,2,rope,toy snake,1,1,2,1
30486,2063,2,rope,fire starter,1,2,2,2
30487,2063,2,rope,a measuring device,2,1,2,2
30488,2063,2,rope,a carpet beater,2,2,3,3
30489,2063,2,rope,wall art glued to the wall in patterns you enjoy,2,2,2,2
30490,2064,2,rope,leash,1,1,1,1
30491,2064,2,rope,belt,1,1,1,1
30492,2064,2,rope,jewelry,1,1,1,1
30493,2064,2,rope,decoration,1,1,1,1
30494,2064,2,rope,curtain holder,1,1,2,1
30495,2064,2,rope,clothes line,2,1,2,1
30496,2065,2,rope,jump,1,1,1,1
30497,2065,2,rope,belt,1,1,1,1
30498,2065,2,rope,swing,1,1,1,1
30499,2065,2,rope,necklace,1,1,1,1
30500,2065,2,rope,dishcloth,1,2,3,3
30501,2065,2,rope,pull a canoe from a truck,1,1,1,2
30502,2065,2,rope,something to carry your purse with,1,1,2,1
30503,2065,2,rope,lawnmower,3,3,3,3
30504,2065,2,rope,shoestring,1,1,1,1
30505,2065,2,rope,hair extensions,2,1,2,2
30506,2066,2,rope,to make a fake snake,1,1,2,1
30507,2066,2,rope,as a material to fill in the cracks between door frames and bodies so that no one can see in,3,3,3,4
30508,2066,2,rope,to create a hammock in your living room instead of a couch,3,1,2,3
30509,2066,2,rope,to make a turban,1,3,2,3
30510,2066,2,rope,to connect two doors so that you can open them at the same time,2,3,2,3
30511,2066,2,rope,to hang furniture from the ceiling that you want to turn into a swing,2,1,2,3
30512,2067,2,rope,delineate a play area for a game,2,1,2,3
30513,2067,2,rope,make it into a coat,1,1,2,2
30514,2067,2,rope,use it as a scarf,2,1,2,3
30515,2067,2,rope,make it into a chair,2,1,2,2
30516,2067,2,rope,tie it around your car so no one can break in,3,1,2,3
30517,2068,2,rope,jump,1,1,1,1
30518,2068,2,rope,belt,1,1,1,1
30519,2068,2,rope,suspenders,2,2,2,3
30520,2068,2,rope,headband,1,1,1,2
30521,2068,2,rope,house decor,1,1,2,1
30522,2068,2,rope,hair tie,1,1,1,1
30523,2068,2,rope,measuring tool,2,1,2,2
30524,2071,2,rope,jump,1,1,1,1
30525,2071,2,rope,handcuffs,1,1,1,1
30526,2071,2,rope,shoelaces,1,1,1,1
30527,2071,2,rope,belt,1,1,1,1
30528,2071,2,rope,necklace,1,1,1,1
30529,2071,2,rope,pretend hair,2,1,2,1
30530,2071,2,rope,dog leash,1,1,1,1
30531,2071,2,rope,zip line,4,2,2,2
30532,2071,2,rope,pretend snake,1,1,2,1
30533,2071,2,rope,make a rug,2,1,2,2
30534,2071,2,rope,hair tie,1,1,1,1
30535,2071,2,rope,phone cord,2,2,2,3
30536,2072,2,rope,belt,1,1,1,1
30537,2072,2,rope,weave it into a cozy blanket,2,1,2,3
30538,2072,2,rope,repair broken shoes,2,1,2,2
30539,2072,2,rope,keep your car together,1,1,2,2
30540,2072,2,rope,knit a sweater for a cat,3,3,2,4
30541,2072,2,rope,keep the gate outside of your house together,2,1,2,1
30542,2072,2,rope,create a robe,2,2,2,2
30543,2072,2,rope,get garbage out of a dangerous place for you to go to,1,2,3,3
30544,2072,2,rope,use to catch crabs,2,2,2,2
30545,2072,2,rope,catch raindrops,2,2,3,3
30546,2072,2,rope,make a curtain,2,1,2,3
30547,2072,2,rope,make a couch,2,1,2,2
30548,2072,2,rope,fly a kite,2,2,2,2
30549,2072,2,rope,fish hooks,2,2,2,1
30550,2072,2,rope,make clothes,1,1,2,1
30551,2072,2,rope,collect shells with,1,3,2,3
30552,2072,2,rope,attach to an icicle and use it as a weapon in the winter,2,2,4,4
30553,2073,2,rope,belt,1,1,1,1
30554,2073,2,rope,swing,1,1,1,1
30555,2073,2,rope,dog leash,1,1,1,1
30556,2073,2,rope,tire tread,4,3,2,4
30557,2073,2,rope,paper towel holder,3,1,2,3
30558,2073,2,rope,shoe strings,1,1,1,1
30559,2073,2,rope,bow tie,1,1,2,3
30560,2073,2,rope,picture frame,2,2,2,3
30561,2073,2,rope,tire swing,2,1,1,1
30562,2073,2,rope,hair tie,1,1,1,1
30563,2074,2,rope,lift,1,1,1,1
30564,2074,2,rope,trap,2,1,1,2
30565,2075,2,rope,using the   to time travel to different galaxies,2,3,3,3
30566,2075,2,rope,using the   to trip somebody,1,1,1,1
30567,2075,2,rope,using the   as a leash for a dog,1,1,1,1
30568,2075,2,rope,mining gold with a magic,1,3,3,4
30569,2075,2,rope,making yarn from a,1,1,2,3
30570,2075,2,rope,stealing harry potters wand with a,2,3,3,4
30571,2075,2,rope,making a bird house out of robe,2,1,3,2
30572,2075,2,rope,making music with a,2,2,2,2
30573,2076,2,rope,climbing,1,1,1,1
30574,2076,2,rope,pull,1,1,1,1
30575,2076,2,rope,knots,1,1,1,1
30576,2076,2,rope,wrapping,2,1,2,1
30577,2076,2,rope,tie,1,1,1,1
30578,2076,2,rope,belt,1,1,1,1
30579,2076,2,rope,hang,1,1,1,1
30580,2076,2,rope,swing,1,1,1,1
30581,2076,2,rope,dress,1,1,1,1
30582,2076,2,rope,steps,1,1,2,1
30583,2076,2,rope,exercise,1,1,1,1
30584,2076,2,rope,whip,1,1,1,1
30585,2076,2,rope,toy,1,1,1,1
30586,2076,2,rope,gather,1,1,1,1
30587,2076,2,rope,music,2,2,2,2
30588,2076,2,rope,art,1,1,1,1
30589,2077,2,rope,a belt,1,1,1,1
30590,2077,2,rope,circular wall hangings,2,2,2,2
30591,2077,2,rope,a headband,1,1,2,2
30592,2077,2,rope,a towel rack,2,1,3,3
30593,2077,2,rope,a knot sculpture,2,1,2,2
30594,2077,2,rope,wrapping it around a vase or jar for decoration,2,2,2,1
30595,2077,2,rope,a hanging seat if you attached some to two walls or the ceiling,3,1,2,3
30596,2078,2,rope,making a hammock,2,1,1,3
30597,2078,2,rope,learn to make awesome knots,1,1,2,1
30598,2078,2,rope,fishing net,1,1,1,1
30599,2078,2,rope,use to grow vine squash,3,3,2,2
30600,2079,2,rope,noose,1,1,1,1
30601,2079,2,rope,belt,1,1,1,1
30602,2079,2,rope,bondage,1,1,2,1
30603,2079,2,rope,ring,1,1,2,1
30604,2079,2,rope,shoelace,1,1,1,1
30605,2079,2,rope,necklace,1,1,1,1
30606,2079,2,rope,pendulum,3,1,2,3
30607,2079,2,rope,bracelet,1,1,1,1
30608,2079,2,rope,whip,1,1,1,1
30609,2079,2,rope,crochet material,1,1,2,2
30610,2079,2,rope,bungee chord,2,1,1,1
30611,2079,2,rope,rock climbing,1,1,1,1
30612,2079,2,rope,hair tie,1,1,1,1
30613,2079,2,rope,measuring tape,2,1,2,2
30614,2079,2,rope,performance art,2,2,2,2
30615,2079,2,rope,trip wire,2,1,1,1
30616,2080,2,rope,lasso,1,1,1,1
30617,2080,2,rope,as a manmade vine to swing amongst trees,3,2,4,2
30618,2080,2,rope,hair accessory,1,1,1,1
30619,2080,2,rope,decorative purposes,1,1,1,1
30620,2081,2,rope,belt,1,1,1,1
30621,2081,2,rope,necklace,1,1,1,1
30622,2081,2,rope,bracelet,1,1,1,1
30623,2081,2,rope,border,2,1,2,2
30624,2081,2,rope,toy snake,1,1,2,1
30625,2081,2,rope,neck tie,1,1,2,2
30626,2082,2,rope,pulley,1,1,1,1
30627,2082,2,rope,tether,1,1,1,1
30628,2082,2,rope,belt,1,1,1,1
30629,2082,2,rope,ring,1,1,2,1
30630,2082,2,rope,bracelet,1,1,1,1
30631,2082,2,rope,buoy,4,1,2,2
30632,2082,2,rope,paintbrush,2,2,2,2
30633,2082,2,rope,decorations,1,1,1,1
30634,2082,2,rope,watch,2,2,3,2
30635,2082,2,rope,jewelry,1,1,1,1
30636,2082,2,rope,earring,1,1,1,1
30637,2082,2,rope,guitar string,2,2,2,3
30638,2082,2,rope,shoe string,1,1,1,1
30639,2082,2,rope,anchor line,2,1,2,1
30640,2082,2,rope,purse string,2,1,2,2
30641,2082,2,rope,dog leash,1,1,1,1
30642,2082,2,rope,pull out a tooth,2,2,2,2
30643,2082,2,rope,fort,2,1,2,2
30644,2082,2,rope,dog toy,1,1,1,1
30645,2082,2,rope,stamp,2,1,3,2
30646,2082,2,rope,fishing line,2,2,1,1
30647,2083,2,rope,tie two people who annoy each other together for mediation,2,2,3,4
30648,2083,2,rope,bridge across two buildings for birds,3,1,3,4
30649,2083,2,rope,hold a bridge up,1,1,1,2
30650,2083,2,rope,keep a helicopter from flying too high,3,2,2,2
30651,2084,2,rope,to climb up it,1,1,1,1
30652,2084,2,rope,bracelet,1,1,1,1
30653,2084,2,rope,tie something together,1,1,1,1
30654,2084,2,rope,using it to make a bridge,2,1,2,2
30655,2084,2,rope,using it to pull something,1,1,1,1
30656,2084,2,rope,shoe lace,1,1,1,1
30657,2084,2,rope,tug a war,1,1,1,1
30658,2084,2,rope,hanging someone,1,1,1,1
30659,2084,2,rope,whipping someone with it,1,1,1,1
30660,2084,2,rope,using it as a belt,1,1,1,1
30661,2084,2,rope,using the material to make a fire,1,2,2,2
30662,2085,2,rope,stretch it out,1,1,1,1
30663,2085,2,rope,exercise with it,1,1,1,1
30664,2085,2,rope,connect things together,1,1,1,1
30665,2085,2,rope,decoration,1,1,1,1
30666,2085,2,rope,tie things,1,1,1,1
30667,2085,2,rope,sew things together,1,1,1,2
30668,2085,2,rope,stretch things,1,1,2,2
30669,2085,2,rope,arts and crafts,1,1,1,1
30670,2085,2,rope,create marks,1,1,2,2
30671,2085,2,rope,pull things,1,1,1,1
30672,2086,2,rope,shoelaces,1,1,1,1
30673,2086,2,rope,belt,1,1,1,1
30674,2086,2,rope,scarf,2,1,2,3
30675,2086,2,rope,necklace,1,1,1,1
30676,2086,2,rope,dress,1,1,1,1
30677,2086,2,rope,lasso,1,1,1,1
30678,2086,2,rope,handle to a purse/bag,1,1,1,2
30679,2086,2,rope,whip,1,1,1,1
30680,2086,2,rope,use it to wrap up presents,2,1,2,2
30681,2086,2,rope,hair band,1,1,1,1
30682,2086,2,rope,you wan make a wrap around ring,1,1,2,1
30683,2086,2,rope,backpack straps,4,2,2,2
30684,2086,2,rope,you can use it as a tight walking,2,1,2,1
30685,2087,2,rope,food lasso,1,1,2,3
30686,2087,2,rope,intestinal connections,2,4,4,3
30687,2087,2,rope,sensory   for diseases,2,3,2,3
30688,2088,2,rope,wrap the   around your hand and use it to practice boxing,4,3,3,4
30689,2088,2,rope,dye the   your hair color and use it as extensions or make a bun,3,1,3,3
30690,2089,2,rope,swing,1,1,1,1
30691,2089,2,rope,Firestarter,1,2,2,2
30692,2089,2,rope,straps on bags,2,2,2,2
30693,2090,2,rope,you can make an art sculpture and use the   to hold pieces up or be a part of the pieces,2,2,2,2
